,brightness,PoseNet,MAE,MSE,NLPD,PSNR,UIQI,LPIPS_vgg,SSIM,MSSIM
57,0.14000000000000012,0.4076784551143646,0.14000000059604645,0.019600003957748413,1.1732399798347615e-06,6.402638912200928,0.051297035068273544,0.009461603127419949,0.051438771188259125,0.8387128710746765
58,0.15999999999999992,0.42178183794021606,0.15999998152256012,0.025599999353289604,2.298755589436041e-06,5.83220100402832,0.048340339213609695,0.010851805098354816,0.048449110239744186,0.8274739980697632
59,0.17999999999999994,0.43518877029418945,0.18000000715255737,0.03240000084042549,6.595846002710459e-07,5.359258651733398,0.04570271447300911,0.012305455282330513,0.04578936845064163,0.8194670081138611
60,0.19999999999999996,0.44810453057289124,0.20000001788139343,0.03999999910593033,1.7501856746093836e-06,4.960042953491211,0.043345242738723755,0.01405898854136467,0.04341506212949753,0.8099575042724609
61,0.21999999999999997,0.4607648551464081,0.2199999988079071,0.04839999973773956,6.657710969193431e-07,4.618096828460693,,0.01601303182542324,0.041267555207014084,0.8023871183395386
62,0.24,0.4731951057910919,0.23999999463558197,0.0575999990105629,2.309525825694436e-06,4.321619510650635,0.03927580639719963,0.01818930357694626,0.03932560980319977,0.7928751707077026
63,0.26,0.48536959290504456,0.25999999046325684,0.06760000437498093,3.793190330725338e-07,4.061903953552246,0.03750815615057945,0.020800553262233734,0.037552669644355774,0.7901848554611206
64,0.28,0.49734464287757874,0.2800000011920929,0.07840001583099365,2.3232166768138995e-06,3.832371950149536,0.03589557111263275,0.023889455944299698,0.03593289852142334,0.7799729108810425
65,0.30000000000000004,0.5092485547065735,0.29999998211860657,0.09000000357627869,1.235616309713805e-06,3.6279516220092773,0.034420933574438095,0.027627121657133102,0.034451548010110855,0.7782017588615417
66,0.32000000000000006,0.5212327241897583,0.31999996304512024,0.10239999741315842,4.583823738357751e-06,3.4446632862091064,0.033048711717128754,0.031922489404678345,0.03307608142495155,0.766185998916626
67,0.3400000000000001,0.5332197546958923,0.3399999439716339,0.11559999734163284,2.325810100956005e-06,3.2793383598327637,0.031777966767549515,0.036922141909599304,0.03180659934878349,0.7693593502044678
68,0.3600000000000001,0.545191764831543,0.36000001430511475,0.12960001826286316,1.2620841971511254e-06,3.1294209957122803,0.03059273771941662,0.042804960161447525,0.03062133863568306,0.7615904211997986
69,0.3800000000000001,0.5570377111434937,0.3799999952316284,0.1444000005722046,6.870734523545252e-06,2.9928219318389893,0.029514383524656296,0.04923202097415924,0.029537005349993706,0.7546136975288391
70,0.40000000000000013,0.5687384009361267,0.40000003576278687,0.1599999964237213,3.482087777229026e-06,2.8678200244903564,0.028512561693787575,0.05618972331285477,0.028527501970529556,0.7494003176689148
71,0.41999999999999993,0.5802832841873169,0.41999998688697815,0.17639996111392975,5.027555971537367e-07,2.752980947494507,0.027558568865060806,0.06371435523033142,0.027573132887482643,0.7422519326210022
72,0.43999999999999995,0.5916600227355957,0.4399999976158142,0.19359999895095825,1.2794500889867777e-06,2.64709734916687,,0.07198159396648407,0.026667727157473564,0.7425581216812134
73,0.45999999999999996,0.6028358340263367,0.46000003814697266,0.21160005033016205,3.480637133179698e-06,2.54915189743042,0.025813061743974686,0.08070673048496246,0.02583148144185543,0.7350393533706665
74,0.48,0.613792896270752,0.47999998927116394,0.2303999960422516,4.6079603635007516e-06,2.458275318145752,0.025037508457899094,0.08986732363700867,0.025051141157746315,0.7273685336112976
75,0.5,0.6245672106742859,0.5,0.25,1.3127739748597378e-06,2.373720407485962,,0.09935320168733597,0.02431676909327507,0.7314862012863159
76,0.52,0.6351057887077332,0.5199999809265137,0.2704000174999237,6.966673709030147e-07,2.294844627380371,0.023604389280080795,0.10878583043813705,0.023615747690200806,0.7356454133987427
77,0.54,0.6453973650932312,0.5400000214576721,0.29159998893737793,6.853224476799369e-06,2.22109055519104,0.022928744554519653,0.1181715801358223,0.022942889481782913,0.734146773815155
